code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,submitted_count,mean_score,on_time_rate,assessment_type_count,available_assessments,total_clicks,active_days,activity_type_count,submission_ratio,persisted,imd_num,Disabled,Low-IMD,Low prior education,Repeat attempt,signature,adverse_outcome
BBB,2014J,609927,M,Scotland,A Level or Equivalent,80-90%,35-55,1,60,N,Pass,-31.0,,5.0,55.2,0.8,1.0,6,976.0,57.0,8.0,0.8333333333333334,1,80.0,False,False,False,True,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,610385,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Pass,-162.0,,5.0,82.8,1.0,1.0,6,1964.0,74.0,9.0,0.8333333333333334,1,60.0,True,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,610405,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-121.0,,5.0,78.8,1.0,1.0,6,917.0,47.0,6.0,0.8333333333333334,1,50.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,610437,F,North Western Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,-91.0,-81.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0,60.0,False,False,True,False,none|none|none|none|withdrew,1
BBB,2014J,610470,F,London Region,Post Graduate Qualification,10-20,35-55,0,60,N,Pass,-58.0,,5.0,70.6,1.0,1.0,6,1201.0,47.0,10.0,0.8333333333333334,1,10.0,False,True,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,610494,F,Wales,Lower Than A Level,10-20,0-35,1,60,N,Withdrawn,-30.0,3.0,1.0,1.0,1.0,1.0,6,85.0,14.0,6.0,0.16666666666666666,0,10.0,False,True,True,True,low|broad|partial|mostly_on_time|withdrew,1
BBB,2014J,610545,F,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-38.0,,5.0,75.8,1.0,1.0,6,1438.0,86.0,8.0,0.8333333333333334,1,60.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,611241,F,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-30.0,,5.0,68.2,0.8,1.0,6,520.0,30.0,7.0,0.8333333333333334,1,30.0,False,False,True,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,611268,F,North Western Region,A Level or Equivalent,20-30%,35-55,1,60,N,Distinction,-23.0,,5.0,88.2,0.6,1.0,6,1674.0,45.0,10.0,0.8333333333333334,1,20.0,False,True,False,True,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,611275,M,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Withdrawn,-86.0,157.0,2.0,27.5,0.5,1.0,6,244.0,10.0,8.0,0.3333333333333333,0,80.0,False,False,False,False,medium|broad|partial|mostly_on_time|withdrew,1
BBB,2014J,611329,F,London Region,HE Qualification,20-30%,0-35,0,60,N,Pass,-37.0,,5.0,56.0,1.0,1.0,6,1844.0,81.0,10.0,0.8333333333333334,1,20.0,False,True,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,611821,F,London Region,HE Qualification,20-30%,0-35,0,60,N,Pass,-120.0,,5.0,48.2,1.0,1.0,6,1241.0,83.0,9.0,0.8333333333333334,1,20.0,False,True,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,612135,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction,-100.0,,5.0,89.0,1.0,1.0,6,1438.0,40.0,8.0,0.8333333333333334,1,90.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,612230,F,South East Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass,-134.0,,5.0,83.2,1.0,1.0,6,809.0,64.0,9.0,0.8333333333333334,1,30.0,False,False,True,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,612247,F,South East Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-95.0,,4.0,72.75,1.0,1.0,6,2532.0,69.0,10.0,0.6666666666666666,1,70.0,False,False,True,False,high|broad|partial|mostly_on_time|persisted,0
BBB,2014J,612337,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn,-17.0,12.0,1.0,1.0,1.0,1.0,6,121.0,11.0,6.0,0.16666666666666666,0,30.0,False,False,False,False,medium|broad|partial|mostly_on_time|withdrew,1
BBB,2014J,612473,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,1,60,N,Withdrawn,-30.0,12.0,1.0,100.0,0.0,1.0,6,42.0,2.0,6.0,0.16666666666666666,0,50.0,False,False,False,True,low|broad|partial|mostly_late|withdrew,1
BBB,2014J,612566,F,South East Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,-162.0,,5.0,87.2,1.0,1.0,6,1042.0,60.0,7.0,0.8333333333333334,1,10.0,False,True,True,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,612750,F,Ireland,Lower Than A Level,10-20,0-35,1,60,Y,Pass,-11.0,,5.0,67.2,0.8,1.0,6,1686.0,71.0,10.0,0.8333333333333334,1,10.0,True,True,True,True,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,613102,F,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,-31.0,,5.0,86.4,1.0,1.0,6,919.0,49.0,9.0,0.8333333333333334,1,30.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,613135,M,South West Region,A Level or Equivalent,90-100%,35-55,0,60,N,Fail,-136.0,,5.0,34.8,0.8,1.0,6,285.0,26.0,5.0,0.8333333333333334,1,90.0,False,False,False,False,medium|moderate|complete|mostly_on_time|persisted,1
BBB,2014J,613380,F,North Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-162.0,,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,1,50.0,False,False,True,False,none|none|none|none|persisted,1
BBB,2014J,613909,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-43.0,,5.0,78.0,1.0,1.0,6,804.0,59.0,8.0,0.8333333333333334,1,60.0,False,False,True,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,614159,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-101.0,,5.0,45.4,1.0,1.0,6,262.0,16.0,7.0,0.8333333333333334,1,20.0,False,True,False,False,medium|broad|complete|mostly_on_time|persisted,0
BBB,2014J,614405,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,-141.0,-40.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0,50.0,False,False,False,False,none|none|none|none|withdrew,1
BBB,2014J,615016,F,South East Region,Lower Than A Level,20-30%,35-55,1,120,N,Withdrawn,-38.0,12.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0,20.0,False,True,True,True,none|none|none|none|withdrew,1
BBB,2014J,615165,F,Wales,A Level or Equivalent,40-50%,0-35,1,180,Y,Withdrawn,-43.0,12.0,2.0,76.0,1.0,1.0,6,454.0,11.0,7.0,0.3333333333333333,0,40.0,True,False,False,True,medium|broad|partial|mostly_on_time|withdrew,1
BBB,2014J,615263,F,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,-17.0,53.0,2.0,78.0,1.0,1.0,6,64.0,11.0,6.0,0.3333333333333333,0,50.0,False,False,False,False,low|broad|partial|mostly_on_time|withdrew,1
BBB,2014J,616660,F,Scotland,HE Qualification,60-70%,35-55,0,60,N,Pass,-37.0,,5.0,64.2,1.0,1.0,6,2523.0,99.0,9.0,0.8333333333333334,1,60.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,617297,F,Wales,Lower Than A Level,10-20,0-35,1,150,N,Pass,-51.0,,4.0,82.25,0.25,1.0,6,305.0,24.0,6.0,0.6666666666666666,1,10.0,False,True,True,True,medium|broad|partial|mostly_late|persisted,0
BBB,2014J,617521,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-136.0,,5.0,80.0,1.0,1.0,6,500.0,22.0,7.0,0.8333333333333334,1,40.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,617525,F,London Region,A Level or Equivalent,60-70%,0-35,1,60,N,Pass,-85.0,,5.0,81.4,1.0,1.0,6,591.0,40.0,8.0,0.8333333333333334,1,60.0,False,False,False,True,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,617530,M,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-10.0,,5.0,68.6,0.8,1.0,6,370.0,33.0,6.0,0.8333333333333334,1,90.0,False,False,False,False,medium|broad|complete|mostly_on_time|persisted,0
BBB,2014J,617671,F,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,-150.0,-21.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0,60.0,False,False,False,False,none|none|none|none|withdrew,1
BBB,2014J,617804,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn,-77.0,-46.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0,30.0,False,False,False,False,none|none|none|none|withdrew,1
BBB,2014J,617811,F,Yorkshire Region,No Formal quals,0-10%,0-35,0,120,N,Withdrawn,-127.0,-1.0,1.0,100.0,1.0,1.0,6,122.0,4.0,7.0,0.16666666666666666,0,0.0,False,True,False,False,medium|broad|partial|mostly_on_time|withdrew,1
BBB,2014J,618197,F,South East Region,Lower Than A Level,20-30%,0-35,1,60,N,Pass,-134.0,,5.0,48.4,1.0,1.0,6,1055.0,44.0,8.0,0.8333333333333334,1,20.0,False,True,True,True,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,618589,F,South West Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,-66.0,,5.0,34.2,0.6,1.0,6,1137.0,85.0,9.0,0.8333333333333334,1,10.0,False,True,True,False,high|broad|complete|mostly_on_time|persisted,1
BBB,2014J,618734,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,-144.0,229.0,4.0,77.5,0.75,1.0,6,1180.0,57.0,10.0,0.6666666666666666,0,20.0,False,True,True,False,high|broad|partial|mostly_on_time|withdrew,1
BBB,2014J,618858,F,London Region,Lower Than A Level,20-30%,0-35,1,60,N,Withdrawn,-107.0,-19.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0,20.0,False,True,True,True,none|none|none|none|withdrew,1
BBB,2014J,618960,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,-150.0,,2.0,79.0,1.0,1.0,6,240.0,11.0,6.0,0.3333333333333333,1,20.0,False,True,True,False,medium|broad|partial|mostly_on_time|persisted,1
BBB,2014J,618983,F,London Region,No Formal quals,50-60%,35-55,0,150,N,Fail,-109.0,,3.0,87.0,1.0,1.0,6,1645.0,65.0,9.0,0.5,1,50.0,False,False,False,False,high|broad|partial|mostly_on_time|persisted,1
BBB,2014J,618994,F,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-67.0,,5.0,65.6,1.0,1.0,6,1991.0,98.0,10.0,0.8333333333333334,1,70.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,619052,M,East Anglian Region,No Formal quals,60-70%,0-35,0,60,N,Fail,-51.0,,1.0,1.0,1.0,1.0,6,51.0,7.0,5.0,0.16666666666666666,1,60.0,False,False,False,False,low|moderate|partial|mostly_on_time|persisted,1
BBB,2014J,619935,F,Ireland,HE Qualification,60-70%,0-35,0,120,N,Pass,-74.0,,5.0,67.0,0.8,1.0,6,928.0,64.0,10.0,0.8333333333333334,1,60.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,620000,F,London Region,Lower Than A Level,40-50%,0-35,0,120,N,Pass,-148.0,,5.0,83.4,1.0,1.0,6,573.0,58.0,9.0,0.8333333333333334,1,40.0,False,False,True,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,620115,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Fail,-28.0,,1.0,80.0,1.0,1.0,6,38.0,3.0,4.0,0.16666666666666666,1,20.0,False,True,True,False,low|moderate|partial|mostly_on_time|persisted,1
BBB,2014J,620135,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,-161.0,-120.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0,40.0,False,False,False,False,none|none|none|none|withdrew,1
BBB,2014J,620550,F,London Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-64.0,,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,1,20.0,False,True,False,False,none|none|none|none|persisted,1
BBB,2014J,620655,F,East Midlands Region,A Level or Equivalent,10-20,0-35,1,120,N,Withdrawn,-149.0,5.0,1.0,1.0,1.0,1.0,6,4.0,2.0,3.0,0.16666666666666666,0,10.0,False,True,False,True,low|moderate|partial|mostly_on_time|withdrew,1
BBB,2014J,620698,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-122.0,,5.0,62.0,1.0,1.0,6,1110.0,66.0,8.0,0.8333333333333334,1,90.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,621487,F,Wales,Lower Than A Level,30-40%,0-35,1,60,N,Pass,-67.0,,5.0,73.2,1.0,1.0,6,153.0,13.0,4.0,0.8333333333333334,1,30.0,False,False,True,True,medium|moderate|complete|mostly_on_time|persisted,0
BBB,2014J,621826,F,Wales,A Level or Equivalent,10-20,0-35,1,60,N,Pass,-52.0,,5.0,62.6,0.6,1.0,6,265.0,22.0,6.0,0.8333333333333334,1,10.0,False,True,False,True,medium|broad|complete|mostly_on_time|persisted,0
BBB,2014J,621856,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-157.0,,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,1,10.0,False,True,False,False,none|none|none|none|persisted,1
BBB,2014J,621899,F,Wales,Lower Than A Level,40-50%,0-35,1,60,N,Withdrawn,-27.0,12.0,0.0,0.0,0.0,0.0,6,67.0,5.0,3.0,0.0,0,40.0,False,False,True,True,low|moderate|none|none|withdrew,1
BBB,2014J,621935,M,South East Region,HE Qualification,80-90%,35-55,0,120,N,Withdrawn,-115.0,-4.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0,80.0,False,False,False,False,none|none|none|none|withdrew,1
BBB,2014J,622007,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,-157.0,,5.0,80.2,0.8,1.0,6,118.0,21.0,4.0,0.8333333333333334,1,40.0,False,False,False,False,medium|moderate|complete|mostly_on_time|persisted,1
BBB,2014J,622117,F,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,-41.0,152.0,4.0,60.75,0.5,1.0,6,34.0,3.0,4.0,0.6666666666666666,0,60.0,False,False,False,False,low|moderate|partial|mostly_on_time|withdrew,1
BBB,2014J,622313,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-38.0,,5.0,52.8,1.0,1.0,6,139.0,17.0,4.0,0.8333333333333334,1,30.0,False,False,True,False,medium|moderate|complete|mostly_on_time|persisted,0
BBB,2014J,622573,F,Wales,Lower Than A Level,70-80%,0-35,0,120,Y,Pass,-41.0,,5.0,66.2,1.0,1.0,6,2545.0,156.0,10.0,0.8333333333333334,1,70.0,True,False,True,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,622722,F,South East Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,-148.0,-21.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0,50.0,False,False,True,False,none|none|none|none|withdrew,1
BBB,2014J,623042,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,1,60,N,Fail,-24.0,,5.0,58.2,0.4,1.0,6,921.0,37.0,7.0,0.8333333333333334,1,0.0,False,True,False,True,high|broad|complete|mostly_late|persisted,1
BBB,2014J,623097,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-162.0,,5.0,76.8,1.0,1.0,6,857.0,55.0,7.0,0.8333333333333334,1,70.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,623319,M,North Western Region,HE Qualification,0-10%,0-35,0,180,N,Withdrawn,-122.0,-1.0,0.0,0.0,0.0,0.0,6,1.0,1.0,1.0,0.0,0,0.0,False,True,False,False,low|narrow|none|none|withdrew,1
BBB,2014J,623376,F,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-78.0,,5.0,76.0,0.6,1.0,6,1488.0,72.0,9.0,0.8333333333333334,1,20.0,False,True,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,623441,F,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,-107.0,,5.0,66.4,1.0,1.0,6,709.0,19.0,7.0,0.8333333333333334,1,0.0,False,True,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,623519,F,Ireland,A Level or Equivalent,90-100%,0-35,1,60,N,Pass,-36.0,,5.0,77.6,1.0,1.0,6,1911.0,72.0,7.0,0.8333333333333334,1,90.0,False,False,False,True,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,623648,F,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-38.0,,5.0,49.6,1.0,1.0,6,1493.0,23.0,10.0,0.8333333333333334,1,60.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,623689,F,North Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-149.0,,5.0,87.8,0.6,1.0,6,89.0,11.0,5.0,0.8333333333333334,1,60.0,False,False,True,False,low|moderate|complete|mostly_on_time|persisted,0
BBB,2014J,624342,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass,-71.0,,5.0,81.8,1.0,1.0,6,1103.0,74.0,9.0,0.8333333333333334,1,70.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,624709,F,North Western Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail,-59.0,,0.0,0.0,0.0,0.0,6,195.0,13.0,7.0,0.0,1,20.0,False,True,True,True,medium|broad|none|none|persisted,1
BBB,2014J,624795,F,North Region,No Formal quals,10-20,0-35,0,120,N,Withdrawn,-50.0,27.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0,10.0,False,True,False,False,none|none|none|none|withdrew,1
BBB,2014J,625666,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,-66.0,,5.0,54.2,1.0,1.0,6,1224.0,51.0,10.0,0.8333333333333334,1,30.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,625709,F,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,90,N,Fail,-92.0,,2.0,86.5,1.0,1.0,6,81.0,8.0,4.0,0.3333333333333333,1,60.0,False,False,False,False,low|moderate|partial|mostly_on_time|persisted,1
BBB,2014J,625826,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,-30.0,,5.0,86.0,0.8,1.0,6,299.0,30.0,7.0,0.8333333333333334,1,40.0,False,False,False,False,medium|broad|complete|mostly_on_time|persisted,0
BBB,2014J,626012,M,London Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-41.0,,5.0,49.0,0.8,1.0,6,1211.0,56.0,9.0,0.8333333333333334,1,90.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,626075,M,Scotland,Lower Than A Level,0-10%,0-35,1,120,N,Pass,-91.0,,5.0,58.0,0.4,1.0,6,181.0,24.0,7.0,0.8333333333333334,1,0.0,False,True,True,True,medium|broad|complete|mostly_late|persisted,0
BBB,2014J,626139,F,South Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-107.0,,5.0,76.6,1.0,1.0,6,1292.0,64.0,10.0,0.8333333333333334,1,10.0,False,True,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,626159,F,South West Region,Lower Than A Level,60-70%,35-55,0,60,Y,Pass,-154.0,,5.0,70.0,1.0,1.0,6,8038.0,252.0,10.0,0.8333333333333334,1,60.0,True,False,True,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,626195,F,Scotland,Lower Than A Level,50-60%,35-55,0,60,N,Distinction,-94.0,,5.0,87.2,1.0,1.0,6,3162.0,221.0,10.0,0.8333333333333334,1,50.0,False,False,True,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,626210,F,South East Region,Lower Than A Level,50-60%,35-55,0,135,N,Fail,-87.0,,3.0,89.33333333333333,1.0,1.0,6,1109.0,72.0,10.0,0.5,1,50.0,False,False,True,False,high|broad|partial|mostly_on_time|persisted,1
BBB,2014J,626597,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,1,60,N,Withdrawn,-102.0,-96.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0,20.0,False,True,False,True,none|none|none|none|withdrew,1
BBB,2014J,626646,F,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Distinction,-51.0,,5.0,76.8,1.0,1.0,6,1043.0,57.0,8.0,0.8333333333333334,1,40.0,False,False,True,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,626660,F,South West Region,Lower Than A Level,50-60%,35-55,0,120,N,Withdrawn,-74.0,12.0,0.0,0.0,0.0,0.0,6,27.0,4.0,4.0,0.0,0,50.0,False,False,True,False,low|moderate|none|none|withdrew,1
BBB,2014J,626740,F,Wales,HE Qualification,80-90%,0-35,1,120,N,Pass,-38.0,,5.0,67.0,0.8,1.0,6,1070.0,53.0,9.0,0.8333333333333334,1,80.0,False,False,False,True,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,626835,F,Ireland,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-108.0,-30.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0,0.0,False,True,True,False,none|none|none|none|withdrew,1
BBB,2014J,627119,F,East Anglian Region,No Formal quals,40-50%,0-35,1,60,N,Withdrawn,-32.0,66.0,1.0,1.0,1.0,1.0,6,179.0,12.0,7.0,0.16666666666666666,0,40.0,False,False,False,True,medium|broad|partial|mostly_on_time|withdrew,1
BBB,2014J,627269,F,North Western Region,No Formal quals,0-10%,35-55,0,60,N,Pass,-130.0,,5.0,72.6,1.0,1.0,6,6251.0,249.0,10.0,0.8333333333333334,1,0.0,False,True,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,627563,M,South East Region,HE Qualification,90-100%,55<=,0,120,N,Pass,-39.0,,5.0,69.6,1.0,1.0,6,2075.0,108.0,9.0,0.8333333333333334,1,90.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,627660,F,East Midlands Region,HE Qualification,10-20,0-35,0,60,N,Fail,-150.0,,5.0,47.8,1.0,1.0,6,1688.0,73.0,10.0,0.8333333333333334,1,10.0,False,True,False,False,high|broad|complete|mostly_on_time|persisted,1
BBB,2014J,627968,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,300,Y,Fail,-162.0,,4.0,35.25,1.0,1.0,6,1166.0,66.0,8.0,0.6666666666666666,1,60.0,True,False,True,False,high|broad|partial|mostly_on_time|persisted,1
BBB,2014J,628388,M,East Anglian Region,HE Qualification,90-100%,35-55,0,120,N,Pass,-16.0,,5.0,84.2,0.8,1.0,6,490.0,38.0,7.0,0.8333333333333334,1,90.0,False,False,False,False,medium|broad|complete|mostly_on_time|persisted,0
BBB,2014J,628435,F,North Western Region,A Level or Equivalent,10-20,35-55,0,60,N,Withdrawn,-162.0,-156.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0,10.0,False,True,False,False,none|none|none|none|withdrew,1
BBB,2014J,628656,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,Pass,-100.0,,5.0,44.2,1.0,1.0,6,609.0,26.0,8.0,0.8333333333333334,1,40.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,628679,F,South Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-154.0,,5.0,60.8,1.0,1.0,6,1254.0,85.0,9.0,0.8333333333333334,1,10.0,False,True,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,628819,F,South Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn,-157.0,-15.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0,0.0,False,True,False,False,none|none|none|none|withdrew,1
BBB,2014J,628991,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-122.0,,5.0,83.6,1.0,1.0,6,3357.0,120.0,10.0,0.8333333333333334,1,20.0,False,True,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,629053,F,London Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass,-36.0,,5.0,61.4,1.0,1.0,6,2156.0,156.0,9.0,0.8333333333333334,1,50.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,629127,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,-122.0,,5.0,86.2,1.0,1.0,6,5311.0,261.0,8.0,0.8333333333333334,1,50.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,629245,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-45.0,,5.0,47.2,1.0,1.0,6,1847.0,57.0,9.0,0.8333333333333334,1,50.0,False,False,False,False,high|broad|complete|mostly_on_time|persisted,0
BBB,2014J,629553,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-30.0,,5.0,80.6,1.0,1.0,6,257.0,27.0,7.0,0.8333333333333334,1,0.0,False,True,False,False,medium|broad|complete|mostly_on_time|persisted,0
BBB,2014J,630274,M,North Western Region,HE Qualification,0-10%,0-35,1,60,N,Fail,-136.0,,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,1,0.0,False,True,False,True,none|none|none|none|persisted,1
BBB,2014J,630286,F,Scotland,Lower Than A Level,0-10%,0-35,0,120,N,Fail,-93.0,,1.0,100.0,1.0,1.0,6,232.0,12.0,5.0,0.16666666666666666,1,0.0,False,True,True,False,medium|moderate|partial|mostly_on_time|persisted,1
BBB,2014J,630343,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,120,N,Withdrawn,-15.0,65.0,2.0,73.5,1.0,1.0,6,395.0,17.0,7.0,0.3333333333333333,0,0.0,False,True,True,True,medium|broad|partial|mostly_on_time|withdrew,1
